date,success,load_time_s,total_pixels,valid_pixels,fraction_valid,mean_NO2
2020-01-19,True,1.215162992477417,770,241,0.312987012987013,4.5710225094808266e-05
2020-01-20,True,2.81634783744812,770,131,0.17012987012987013,0.00021478957205545157
2020-01-21,True,1.2203350067138672,770,770,1.0,0.00020624345052056015
2020-01-22,True,2.938340187072754,770,0,0.0,
2020-01-23,True,1.3301339149475098,770,82,0.10649350649350649,0.00042868941091001034
2020-01-24,True,1.256404161453247,770,0,0.0,
2020-01-25,True,1.231001853942871,770,22,0.02857142857142857,0.000151658256072551
2020-01-26,True,1.4001567363739014,770,696,0.9038961038961039,9.924695768859237e-05
2020-01-27,True,1.3321149349212646,770,0,0.0,
2020-01-28,True,1.1982426643371582,770,67,0.08701298701298701,6.399732956197113e-05
2020-01-29,True,1.3625309467315674,770,169,0.21948051948051947,0.00010171262692892924
2020-01-30,True,1.2248289585113525,770,732,0.9506493506493506,5.110207348479889e-05
2020-01-31,True,1.1272740364074707,770,115,0.14935064935064934,0.00012122997577534989
2020-02-01,True,1.125546932220459,770,0,0.0,
2020-02-02,True,1.1405162811279297,770,0,0.0,
2020-02-03,True,0.9910588264465332,770,42,0.05454545454545454,6.828209006926045e-05
2020-02-04,True,1.200124979019165,770,9,0.011688311688311689,0.00010707944602472708
2020-02-05,True,1.168823003768921,770,770,1.0,0.00015591700503136963
2020-02-06,True,1.228775978088379,770,0,0.0,
2020-02-07,True,1.125607967376709,770,770,1.0,0.00013861764455214143
2020-02-08,True,1.0459887981414795,770,383,0.4974025974025974,0.00010631702025420964
2020-02-09,True,1.2055318355560303,770,0,0.0,
2020-02-10,True,1.2277920246124268,770,29,0.03766233766233766,4.046493995701894e-05
2020-02-11,True,1.2037429809570312,770,274,0.35584415584415585,6.90473971189931e-05
2020-02-12,True,2.5824978351593018,770,17,0.02207792207792208,8.428106957580894e-05
2020-02-13,True,1.3301129341125488,770,0,0.0,
2020-02-14,True,2.7652878761291504,770,0,0.0,
2020-02-15,True,2.5632660388946533,770,556,0.7220779220779221,8.018072549020872e-05
2020-02-16,True,1.2215769290924072,770,0,0.0,
2020-02-17,True,1.3310329914093018,770,339,0.44025974025974024,7.842724153306335e-05
2020-02-18,True,1.2280261516571045,770,54,0.07012987012987013,6.13362281001173e-05
2020-02-19,True,1.1926360130310059,770,95,0.12337662337662338,8.530141349183396e-05
2020-02-20,True,1.366880178451538,770,24,0.03116883116883117,9.937374852597713e-05
2020-02-21,True,1.432969093322754,770,0,0.0,
2020-02-22,True,1.2259960174560547,770,0,0.0,
2020-02-23,True,1.393862247467041,770,0,0.0,
2020-02-24,True,1.3691389560699463,770,0,0.0,
2020-02-25,True,1.433584213256836,770,175,0.22727272727272727,0.00010326113260816783
2020-02-26,True,1.3293440341949463,770,23,0.02987012987012987,0.00012644997332245111
2020-02-27,True,1.1271131038665771,770,0,0.0,
2020-02-28,True,1.1240971088409424,770,0,0.0,
2020-02-29,True,1.1273002624511719,770,258,0.33506493506493507,4.774420813191682e-05
2020-03-01,True,1.2493178844451904,770,0,0.0,
2020-03-02,True,1.1030800342559814,770,0,0.0,
2020-03-03,True,1.1262409687042236,770,206,0.2675324675324675,8.864462870405987e-05
2020-03-04,True,1.1246681213378906,770,249,0.3233766233766234,0.00012492056703194976
2020-03-05,True,1.0597379207611084,770,0,0.0,
2020-03-06,True,1.1921610832214355,770,0,0.0,
2020-03-07,True,1.1235718727111816,770,8,0.01038961038961039,0.0001264321617782116
2020-03-08,True,1.2322380542755127,770,0,0.0,
2020-03-09,True,1.2044858932495117,770,189,0.24545454545454545,9.74709982983768e-05
2020-03-10,True,1.1481990814208984,770,0,0.0,
2020-03-11,True,1.222808837890625,770,0,0.0,
2020-03-12,True,1.2319600582122803,770,739,0.9597402597402598,8.495317160850391e-05
2020-03-13,True,1.2289679050445557,770,275,0.35714285714285715,7.565052510472015e-05
2020-03-14,True,1.2284471988677979,770,414,0.5376623376623376,8.29304481158033e-05
2020-03-15,True,1.22763991355896,770,236,0.3064935064935065,5.483947825268842e-05
2020-03-16,True,1.125472068786621,770,466,0.6051948051948052,0.00023352066637016833
2020-03-17,True,1.3283390998840332,770,770,1.0,0.00014998088590800762
2020-03-18,True,1.2333171367645264,770,692,0.8987012987012987,0.00010930049029411748
2020-03-19,True,1.217789888381958,770,420,0.5454545454545454,0.00021336457575671375
2020-03-20,True,2.6688671112060547,770,0,0.0,
2020-03-21,True,2.8670122623443604,770,580,0.7532467532467533,5.4504722356796265e-05
2020-03-22,True,1.4292049407958984,770,331,0.42987012987012985,5.6693934311624616e-05
2020-03-23,True,1.2293570041656494,770,770,1.0,9.815252997213975e-05
2020-03-24,True,1.3319439888000488,770,770,1.0,9.673880413174629e-05
2020-03-25,True,1.432762861251831,770,770,1.0,0.00011900931713171303
2020-03-26,True,1.2281818389892578,770,770,1.0,7.239847036544234e-05
2020-03-27,True,2.560969114303589,770,770,1.0,0.00012338226952124387
2020-03-28,True,2.7375500202178955,770,770,1.0,9.506988862995058e-05
2020-03-29,True,1.4557631015777588,770,0,0.0,
2020-03-30,True,0.25604677200317383,770,0,0.0,
2020-03-31,True,0.9711060523986816,770,767,0.9961038961038962,0.00011064780846936628
2020-04-01,True,1.2296350002288818,770,770,1.0,0.0002128500782418996
2020-04-02,True,1.0485119819641113,770,0,0.0,
2020-04-03,True,1.2027909755706787,770,0,0.0,
2020-04-04,True,2.1471829414367676,770,770,1.0,8.460952813038602e-05
2020-04-05,True,1.9449360370635986,770,770,1.0,5.311334098223597e-05
2020-04-06,True,1.6507136821746826,770,770,1.0,9.45754800341092e-05
2020-04-07,True,1.1152448654174805,770,340,0.44155844155844154,0.00014204844774212688
2020-04-08,True,1.123528003692627,770,711,0.9233766233766234,0.00015532656107097864
2020-04-09,True,1.1779329776763916,770,770,1.0,7.614888454554603e-05
2020-04-10,True,1.176375150680542,770,770,1.0,5.860611054231413e-05
2020-04-11,True,2.2928919792175293,770,770,1.0,8.958057878771797e-05
2020-04-12,True,2.823359966278076,770,767,0.9961038961038962,9.958260488929227e-05
2020-04-13,True,3.074172019958496,770,770,1.0,3.644130629254505e-05
2020-04-14,True,2.556893825531006,770,18,0.023376623376623377,7.487806578865275e-05
2020-04-15,True,1.279820203781128,770,770,1.0,0.00020848859276156873
2020-04-16,True,1.3812458515167236,770,770,1.0,0.00023668994253966957
2020-04-17,True,1.1234288215637207,770,770,1.0,8.545789023628458e-05
2020-04-18,True,1.3333349227905273,770,0,0.0,
2020-04-19,True,1.4284131526947021,770,705,0.9155844155844156,6.864430906716734e-05
2020-04-20,True,1.2314770221710205,770,770,1.0,4.8948480980470777e-05
2020-04-21,True,1.2867059707641602,770,770,1.0,5.813228926854208e-05
2020-04-22,True,1.2703688144683838,770,770,1.0,6.619885971304029e-05
2020-04-23,True,2.1508710384368896,770,770,1.0,0.00010444493091199547
2020-04-24,True,1.3252899646759033,770,770,1.0,9.071184467757121e-05
2020-04-25,True,1.3339910507202148,770,770,1.0,6.738161755492911e-05
2020-04-26,True,3.136662006378174,770,770,1.0,8.599887951277196e-05
2020-04-27,True,1.2647271156311035,770,760,0.987012987012987,0.00013279102859087288
2020-04-28,True,2.6643829345703125,770,0,0.0,
2020-04-29,True,1.1250441074371338,770,19,0.024675324675324677,6.512488471344113e-05
2020-04-30,True,1.331892967224121,770,177,0.22987012987012986,4.657380122807808e-05
2020-05-01,True,2.661635160446167,770,141,0.18311688311688312,2.683371894818265e-05
2020-05-02,True,2.7744040489196777,770,26,0.033766233766233764,7.288405322469771e-05
2020-05-03,True,1.5953168869018555,770,60,0.07792207792207792,6.32101800874807e-05
2020-05-04,True,1.042175054550171,770,226,0.2935064935064935,7.209601608337834e-05
2020-05-05,True,1.2862610816955566,770,752,0.9766233766233766,7.66970042604953e-05
2020-05-06,True,1.2786579132080078,770,770,1.0,0.00011978415568592027
2020-05-07,True,1.4881839752197266,770,770,1.0,0.00019448480452410877
2020-05-08,True,1.3931338787078857,770,770,1.0,0.00012449124187696725
2020-05-09,True,1.0229318141937256,770,352,0.45714285714285713,0.00010762070451164618
2020-05-10,True,1.3358640670776367,770,0,0.0,
2020-05-11,True,1.4661750793457031,770,225,0.2922077922077922,2.9624090529978275e-05
2020-05-12,True,1.6229429244995117,770,10,0.012987012987012988,6.350024341372773e-05
2020-05-13,True,1.304041862487793,770,0,0.0,
2020-05-14,True,1.2486071586608887,770,364,0.4727272727272727,6.109551759436727e-05
2020-05-15,True,1.4248089790344238,770,206,0.2675324675324675,5.179023355594836e-05
2020-05-16,True,1.1120898723602295,770,3,0.003896103896103896,9.15248310775496e-05
2020-05-17,True,1.0760278701782227,770,89,0.11558441558441558,5.206723653827794e-05
2020-05-18,True,1.4611549377441406,770,770,1.0,9.711655729915947e-05
2020-05-19,True,1.3931012153625488,770,327,0.42467532467532465,0.00017330297851003706
2020-05-20,True,1.0697441101074219,770,0,0.0,
2020-05-21,True,1.219972848892212,770,770,1.0,5.191561285755597e-05
2020-05-22,True,2.824640989303589,770,0,0.0,
2020-05-23,True,3.038996934890747,770,52,0.06753246753246753,3.996120358351618e-05
2020-05-24,True,1.463310956954956,770,0,0.0,
2020-05-25,True,1.1505470275878906,770,0,0.0,
2020-05-26,True,1.3502609729766846,770,765,0.9935064935064936,7.648840255569667e-05
2020-05-27,True,1.4536519050598145,770,160,0.2077922077922078,0.00010826269863173366
2020-05-28,True,1.512019157409668,770,770,1.0,5.850815068697557e-05
2020-05-29,True,1.3607277870178223,770,769,0.9987012987012988,7.68015524954535e-05
2020-05-30,True,2.917492151260376,770,723,0.938961038961039,5.140678695170209e-05
2020-05-31,True,1.0597758293151855,770,770,1.0,3.97114890802186e-05
2020-06-01,True,2.6547188758850098,770,770,1.0,3.746448419406079e-05
2020-06-02,True,2.7261030673980713,770,769,0.9987012987012988,7.060208736220375e-05
2020-06-03,True,2.5332727432250977,770,718,0.9324675324675324,7.265179738169536e-05
2020-06-04,True,2.8991880416870117,770,0,0.0,
2020-06-05,True,2.2700159549713135,770,0,0.0,
2020-06-06,True,1.5253691673278809,770,95,0.12337662337662338,3.466615089564584e-05
2020-06-07,True,3.1577627658843994,770,139,0.18051948051948052,4.8738354962551966e-05
2020-06-08,True,1.4163801670074463,770,14,0.01818181818181818,3.706518327817321e-05
2020-06-09,True,1.3066821098327637,770,50,0.06493506493506493,4.438526593730785e-05
2020-06-10,True,1.177152156829834,770,0,0.0,
2020-06-11,True,1.2108819484710693,770,0,0.0,
2020-06-12,True,1.3461291790008545,770,587,0.7623376623376623,4.797866859007627e-05
2020-06-13,True,1.3535699844360352,770,225,0.2922077922077922,5.2621653594542295e-05
2020-06-14,True,1.2584271430969238,770,0,0.0,
2020-06-15,True,2.6384639739990234,770,3,0.003896103896103896,9.133238199865445e-05
2020-06-16,True,2.6212799549102783,770,0,0.0,
2020-06-17,True,1.6213760375976562,770,3,0.003896103896103896,5.415405030362308e-05
2020-06-18,True,1.4223659038543701,770,7,0.00909090909090909,3.8997492083581164e-05
2020-06-19,True,1.4144468307495117,770,328,0.42597402597402595,4.371864997665398e-05
2020-06-20,True,1.3135318756103516,770,351,0.45584415584415583,4.883925794274546e-05
2020-06-21,True,1.167375087738037,770,213,0.2766233766233766,4.4184766011312604e-05
2020-06-22,True,1.2040221691131592,770,346,0.44935064935064933,7.70195692894049e-05
2020-06-23,True,1.4110798835754395,770,770,1.0,8.441499812761322e-05
2020-06-24,True,1.4375250339508057,770,770,1.0,5.740679262089543e-05
2020-06-25,True,1.6838603019714355,770,518,0.6727272727272727,5.2793879149248824e-05
2020-06-26,True,1.1651031970977783,770,398,0.5168831168831168,6.906161434017122e-05
2020-06-27,True,1.3059751987457275,770,315,0.4090909090909091,4.2764004319906235e-05
2020-06-28,True,2.499424934387207,770,37,0.048051948051948054,4.277835614630021e-05
2020-06-29,True,1.3514292240142822,770,113,0.14675324675324675,5.8412588259670883e-05
2020-06-30,True,2.498960018157959,770,40,0.05194805194805195,5.648448131978512e-05
2020-07-01,True,2.6121857166290283,770,0,0.0,
2020-07-02,True,1.1915979385375977,770,20,0.025974025974025976,5.8418128901394084e-05
2020-07-03,True,1.4315850734710693,770,37,0.048051948051948054,4.226734017720446e-05
2020-07-04,True,1.4776740074157715,770,2,0.0025974025974025974,4.175322101218626e-05
2020-07-05,True,1.3521130084991455,770,0,0.0,
2020-07-06,True,1.6197569370269775,770,242,0.3142857142857143,4.276936670066789e-05
2020-07-07,True,1.0780260562896729,770,10,0.012987012987012988,4.23000383307226e-05
2020-07-08,True,1.4121627807617188,770,0,0.0,
2020-07-09,True,1.3361988067626953,770,0,0.0,
2020-07-10,True,1.066465139389038,770,0,0.0,
2020-07-11,True,1.26350998878479,770,210,0.2727272727272727,3.684262992464937e-05
2020-07-12,True,1.134310007095337,770,341,0.44285714285714284,6.356693484121934e-05
2020-07-13,True,1.1951680183410645,770,761,0.9883116883116884,0.00010086807742482051
2020-07-14,True,1.5866880416870117,770,0,0.0,
2020-07-15,True,1.4451301097869873,770,49,0.06363636363636363,6.0337111790431663e-05
2020-07-16,True,1.3616383075714111,770,0,0.0,
2020-07-17,True,1.443737268447876,770,9,0.011688311688311689,4.623211862053722e-05
2020-07-18,True,1.219970941543579,770,39,0.05064935064935065,5.9749185311375186e-05
2020-07-19,True,1.6423990726470947,770,176,0.22857142857142856,5.532700743060559e-05
2020-07-20,True,1.5509181022644043,770,356,0.4623376623376623,4.282188820070587e-05
2020-07-21,True,1.2733378410339355,770,178,0.23116883116883116,4.7835143050178885e-05
2020-07-22,True,1.5871989727020264,770,162,0.21038961038961038,0.00010627599112922326
2020-07-23,True,1.2141318321228027,770,722,0.9376623376623376,9.221083018928766e-05
2020-07-24,True,1.4809379577636719,770,0,0.0,
2020-07-25,True,1.5568139553070068,770,0,0.0,
2020-07-26,True,1.4457149505615234,770,456,0.5922077922077922,3.084955460508354e-05
2020-07-27,True,1.5801289081573486,770,2,0.0025974025974025974,5.698035238310695e-05
2020-07-28,True,1.201291799545288,770,0,0.0,
2020-07-29,True,1.3110530376434326,770,469,0.6090909090909091,9.120030154008418e-05
2020-07-30,True,3.004270076751709,770,770,1.0,0.00010289892088621855
2020-07-31,True,3.0244140625,770,770,1.0,7.463912334060296e-05
2020-08-01,True,0.2565498352050781,770,0,0.0,
2020-08-02,True,1.2902729511260986,770,43,0.05584415584415584,5.809801223222166e-05
2020-08-03,True,1.2501790523529053,770,71,0.09220779220779221,3.180904968758114e-05
2020-08-04,True,1.254054069519043,770,468,0.6077922077922078,6.208664126461372e-05
2020-08-05,True,1.4702768325805664,770,770,1.0,7.700180140091106e-05
2020-08-06,True,1.5897722244262695,770,770,1.0,7.198075763881207e-05
2020-08-07,True,1.3271958827972412,770,770,1.0,9.554750431561843e-05
2020-08-08,True,1.2831969261169434,770,770,1.0,6.942786421859637e-05
2020-08-09,True,1.3958048820495605,770,525,0.6818181818181818,9.11022798391059e-05
2020-08-10,True,1.3936710357666016,770,726,0.9428571428571428,6.818415567977354e-05
2020-08-11,True,1.4630091190338135,770,481,0.6246753246753247,5.6414097343804315e-05
2020-08-12,True,1.3859241008758545,770,717,0.9311688311688312,6.51574446237646e-05
2020-08-13,True,1.058765172958374,770,307,0.3987012987012987,0.0001236436073668301
2020-08-14,True,1.197077989578247,770,406,0.5272727272727272,0.00010448596731293947
2020-08-15,True,1.3420190811157227,770,0,0.0,
2020-08-16,True,1.2220511436462402,770,356,0.4623376623376623,4.743289537145756e-05
2020-08-17,True,1.1717371940612793,770,44,0.05714285714285714,8.831307786749676e-05
2020-08-18,True,1.3688750267028809,770,487,0.6324675324675325,5.6505061365896836e-05
2020-08-19,True,1.4098260402679443,770,406,0.5272727272727272,6.336427759379148e-05
2020-08-20,True,1.3257319927215576,770,2,0.0025974025974025974,7.698962144786492e-05
2020-08-21,True,1.2049200534820557,770,188,0.24415584415584415,5.49358046555426e-05
2020-08-22,True,1.2166130542755127,770,279,0.36233766233766235,3.650108556030318e-05
2020-08-23,True,1.1970739364624023,770,124,0.16103896103896104,3.602684955694713e-05
2020-08-24,True,1.215075969696045,770,0,0.0,
2020-08-25,True,1.3088340759277344,770,0,0.0,
2020-08-26,True,1.1702828407287598,770,0,0.0,
2020-08-27,True,1.1782078742980957,770,128,0.16623376623376623,0.00010933159501291811
2020-08-28,True,1.2738990783691406,770,94,0.12207792207792208,5.1934719522250816e-05
2020-08-29,True,1.4900732040405273,770,72,0.09350649350649351,3.188637492712587e-05
2020-08-30,True,1.253890037536621,770,389,0.5051948051948052,7.231980271171778e-05
2020-08-31,True,1.2536771297454834,770,170,0.22077922077922077,5.738169784308411e-05
2020-09-01,True,2.822819709777832,770,66,0.08571428571428572,4.341106614447199e-05
2020-09-02,True,1.0431621074676514,770,545,0.7077922077922078,0.00012340025568846613
2020-09-03,True,2.5073390007019043,770,0,0.0,
2020-09-04,True,1.171600341796875,770,15,0.01948051948051948,0.00012044152390444651
2020-09-05,True,1.2297251224517822,770,327,0.42467532467532465,7.498634658986703e-05
2020-09-06,True,1.166351079940796,770,115,0.14935064935064934,7.259424455696717e-05
2020-09-07,True,1.2321860790252686,770,381,0.4948051948051948,8.785108366282657e-05
2020-09-08,True,1.1478960514068604,770,0,0.0,
2020-09-09,True,0.9936800003051758,770,0,0.0,
2020-09-10,True,1.2723429203033447,770,518,0.6727272727272727,0.0001059459536918439
2020-09-11,True,1.0877580642700195,770,770,1.0,0.00012730843445751816
2020-09-12,True,1.1203179359436035,770,770,1.0,7.302741869352758e-05
2020-09-13,True,1.2316091060638428,770,770,1.0,7.161321263993159e-05
2020-09-14,True,0.26599788665771484,770,0,0.0,
2020-09-15,True,2.2709808349609375,770,770,1.0,0.0001482123479945585
2020-09-16,True,2.6109819412231445,770,723,0.938961038961039,0.0002092509821522981
2020-09-17,True,2.595397710800171,770,770,1.0,6.669981667073444e-05
2020-09-18,True,1.2051117420196533,770,770,1.0,9.505960042588413e-05
2020-09-19,True,1.168210744857788,770,770,1.0,9.178398613585159e-05
2020-09-20,True,1.1196413040161133,770,770,1.0,8.840482769301161e-05
2020-09-21,True,1.232269048690796,770,770,1.0,0.00017364681116305292
2020-09-22,True,1.2499489784240723,770,770,1.0,0.00023769037215970457
2020-09-23,True,1.182938814163208,770,517,0.6714285714285714,0.00012047067139064893
2020-09-24,True,1.2756741046905518,770,530,0.6883116883116883,6.313143967418e-05
2020-09-25,True,1.2884728908538818,770,44,0.05714285714285714,7.142172398744151e-05
2020-09-26,True,1.2846689224243164,770,0,0.0,
2020-09-27,True,1.2630701065063477,770,0,0.0,
2020-09-28,True,1.4008970260620117,770,0,0.0,
2020-09-29,True,1.1993200778961182,770,0,0.0,
2020-09-30,True,1.0474441051483154,770,45,0.05844155844155844,8.912129851523787e-05
2020-10-01,True,1.1664021015167236,770,0,0.0,
2020-10-02,True,1.3218979835510254,770,74,0.09610389610389611,2.7147820219397545e-05
2020-10-03,True,1.2236058712005615,770,0,0.0,
2020-10-04,True,1.2893130779266357,770,251,0.32597402597402597,2.3352127755060792e-05
2020-10-05,True,1.2465317249298096,770,31,0.04025974025974026,5.0317932618781924e-05
2020-10-06,True,2.6103742122650146,770,80,0.1038961038961039,6.545714859385043e-05
2020-10-07,True,1.2433128356933594,770,0,0.0,
2020-10-08,True,2.5103490352630615,770,2,0.0025974025974025974,9.374167711939663e-05
2020-10-09,True,2.5156562328338623,770,4,0.005194805194805195,0.0001571511384099722
2020-10-10,True,1.1387789249420166,770,141,0.18311688311688312,5.8078047004528344e-05
2020-10-11,True,2.316343069076538,770,7,0.00909090909090909,9.385034354636446e-05
2020-10-12,True,1.240211009979248,770,138,0.17922077922077922,0.00013154865882825106
2020-10-13,True,1.2027101516723633,770,294,0.38181818181818183,8.480401447741315e-05
2020-10-14,True,1.1504850387573242,770,0,0.0,
2020-10-15,True,1.2428452968597412,770,0,0.0,
2020-10-16,True,1.2597041130065918,770,0,0.0,
2020-10-17,True,1.2926528453826904,770,0,0.0,
2020-10-18,True,1.233269214630127,770,0,0.0,
2020-10-19,True,1.1919608116149902,770,112,0.14545454545454545,0.00015645856910850853
2020-10-20,True,1.3422257900238037,770,0,0.0,
2020-10-21,True,1.30507493019104,770,0,0.0,
2020-10-22,True,1.3318719863891602,770,135,0.17532467532467533,8.857745706336573e-05
2020-10-23,True,1.398136854171753,770,14,0.01818181818181818,0.00012971636897418648
2020-10-24,True,1.3312089443206787,770,44,0.05714285714285714,4.601783803082071e-05
2020-10-25,True,1.33097505569458,770,0,0.0,
2020-10-26,True,1.2295782566070557,770,4,0.005194805194805195,4.560414527077228e-05
2020-10-27,True,1.1026759147644043,770,0,0.0,
2020-10-28,True,1.237781047821045,770,543,0.7051948051948052,5.36381448910106e-05
2020-10-29,True,1.309082269668579,770,0,0.0,
2020-10-30,True,1.213636875152588,770,0,0.0,
2020-10-31,True,1.133971929550171,770,632,0.8207792207792208,7.820408063707873e-05
2020-11-01,True,1.1710269451141357,770,0,0.0,
2020-11-02,True,1.2588632106781006,770,0,0.0,
2020-11-03,True,1.13637113571167,770,716,0.9298701298701298,0.00012073672405676916
2020-11-04,True,1.1822209358215332,770,679,0.8818181818181818,0.0001317519781878218
2020-11-05,True,1.1561329364776611,770,770,1.0,0.0002439914969727397
2020-11-06,True,1.1225481033325195,770,770,1.0,0.00015758136578369886
2020-11-07,True,1.2294301986694336,770,750,0.974025974025974,9.458245767746121e-05
2020-11-08,True,1.0892391204833984,770,758,0.9844155844155844,9.422127914149314e-05
2020-11-09,True,1.2718541622161865,770,397,0.5155844155844156,0.0001652015489526093
2020-11-10,True,1.2042129039764404,770,770,1.0,0.0002486575103830546
2020-11-11,True,2.3841278553009033,770,99,0.12857142857142856,0.00022974959574639797
2020-11-12,True,5.288464307785034,770,11,0.014285714285714285,6.014568862156011e-05
2020-11-13,True,1.1685240268707275,770,0,0.0,
2020-11-14,True,1.1798253059387207,770,746,0.9688311688311688,9.932844113791361e-05
2020-11-15,True,1.2025260925292969,770,260,0.33766233766233766,5.398028952185996e-05
2020-11-16,True,1.3272769451141357,770,0,0.0,
2020-11-17,True,1.139326810836792,770,0,0.0,
2020-11-18,True,1.1904668807983398,770,770,1.0,0.00011547625763341784
2020-11-19,True,1.1267292499542236,770,93,0.12077922077922078,8.5956729890313e-05
2020-11-20,True,1.1567211151123047,770,625,0.8116883116883117,9.537763253320009e-05
2020-11-21,True,1.4487671852111816,770,173,0.22467532467532467,6.293455953709781e-05
2020-11-22,True,1.3800981044769287,770,0,0.0,
2020-11-23,True,1.3205811977386475,770,770,1.0,0.00014241381722968072
2020-11-24,True,1.3466150760650635,770,770,1.0,0.00014803964586462826
2020-11-25,True,1.2313320636749268,770,770,1.0,0.00012890210200566798
2020-11-26,True,1.2609918117523193,770,58,0.07532467532467532,9.711804159451276e-05
2020-11-27,True,1.1561579704284668,770,682,0.8857142857142857,0.0003096244181506336
2020-11-28,True,1.2429349422454834,770,465,0.6038961038961039,0.00016179645899683237
2020-11-29,True,1.23099684715271,770,650,0.8441558441558441,0.00011416261259000748
2020-11-30,True,1.1401550769805908,770,68,0.08831168831168831,8.357674960279837e-05
2020-12-01,True,1.2091090679168701,770,0,0.0,
2020-12-02,True,1.2555911540985107,770,0,0.0,
2020-12-03,True,1.1538660526275635,770,0,0.0,
2020-12-04,True,1.2489569187164307,770,331,0.42987012987012985,5.7091347116511315e-05
2020-12-05,True,1.2641558647155762,770,728,0.9454545454545454,9.64022838161327e-05
2020-12-06,True,1.0720899105072021,770,0,0.0,
2020-12-07,True,1.1270360946655273,770,0,0.0,
2020-12-08,True,1.0728778839111328,770,151,0.1961038961038961,0.00010720179125200957
2020-12-09,True,1.1117970943450928,770,443,0.5753246753246753,0.0003469560178928077
2020-12-10,True,1.0870800018310547,770,148,0.19220779220779222,8.871339377947152e-05
2020-12-11,True,1.4959049224853516,770,18,0.023376623376623377,6.298122752923518e-05
2020-12-12,True,2.4595658779144287,770,0,0.0,
2020-12-13,True,2.619729995727539,770,223,0.2896103896103896,0.00013057699834462255
2020-12-14,True,1.7695631980895996,770,175,0.22727272727272727,5.149959906702861e-05
2020-12-15,True,1.2179689407348633,770,0,0.0,
2020-12-16,True,1.2910840511322021,770,433,0.5623376623376624,0.0001426143862772733
2020-12-17,True,1.1023828983306885,770,204,0.2649350649350649,8.23176305857487e-05
2020-12-18,True,1.2987160682678223,770,770,1.0,9.684977703727782e-05
2020-12-19,True,1.1701769828796387,770,0,0.0,
2020-12-20,True,1.2935130596160889,770,294,0.38181818181818183,3.6726716643897817e-05
2020-12-21,True,2.9740307331085205,770,0,0.0,
2020-12-22,True,2.558077096939087,770,224,0.2909090909090909,8.947011519921944e-05
2020-12-23,True,1.2274250984191895,770,0,0.0,
2020-12-24,True,1.2484469413757324,770,0,0.0,
2020-12-25,True,1.0876708030700684,770,499,0.6480519480519481,4.615768921212293e-05
2020-12-26,True,1.3233187198638916,770,4,0.005194805194805195,4.4418731704354286e-05
2020-12-27,True,1.2199299335479736,770,0,0.0,
2020-12-28,True,1.2904329299926758,770,300,0.38961038961038963,-4.178139079158427e-06
2020-12-29,True,1.1408770084381104,770,0,0.0,
2020-12-30,True,1.0974206924438477,770,0,0.0,
2020-12-31,True,1.3742761611938477,770,0,0.0,
2021-01-01,True,1.2435579299926758,770,519,0.674025974025974,8.963977597886696e-05
2021-01-02,True,1.0816981792449951,770,44,0.05714285714285714,5.583131860475987e-05
2021-01-03,True,1.3293919563293457,770,0,0.0,
2021-01-04,True,2.7258691787719727,770,0,0.0,
2021-01-05,True,1.2101449966430664,770,0,0.0,
2021-01-06,True,2.812873125076294,770,0,0.0,
2021-01-07,True,1.5757827758789062,770,0,0.0,
2021-01-08,True,1.2796800136566162,770,0,0.0,
2021-01-09,True,1.2259011268615723,770,14,0.01818181818181818,0.00010820258466992527
2021-01-10,True,1.1005821228027344,770,295,0.38311688311688313,0.0001536104828119278
2021-01-11,True,1.0741660594940186,770,0,0.0,
2021-01-12,True,1.1543002128601074,770,273,0.35454545454545455,5.4023839766159654e-05
2021-01-13,True,1.1744117736816406,770,127,0.16493506493506493,0.00014402848319150507
2021-01-14,True,1.2586088180541992,770,273,0.35454545454545455,9.329470776719972e-05
2021-01-15,True,1.189500093460083,770,0,0.0,
2021-01-16,True,1.152169942855835,770,0,0.0,
2021-01-17,True,1.1757631301879883,770,52,0.06753246753246753,9.206814866047353e-05
2021-01-18,True,1.2985351085662842,770,0,0.0,
2021-01-19,True,1.2826130390167236,770,0,0.0,
2021-01-20,True,2.6109540462493896,770,0,0.0,
2021-01-21,True,3.055138111114502,770,127,0.16493506493506493,3.243848914280534e-05
2021-01-22,True,1.4086737632751465,770,453,0.5883116883116883,0.00010338200809201226
2021-01-23,True,1.1258628368377686,770,324,0.42077922077922075,4.728693966171704e-05
2021-01-24,True,1.3278942108154297,770,0,0.0,
2021-01-25,True,2.5572099685668945,770,247,0.3207792207792208,6.316520011750981e-05
2021-01-26,True,1.205286979675293,770,0,0.0,
2021-01-27,True,2.5800318717956543,770,0,0.0,
2021-01-28,True,1.430178165435791,770,0,0.0,
2021-01-29,True,1.3285961151123047,770,26,0.033766233766233764,4.471386637305841e-05
2021-01-30,True,1.3642702102661133,770,28,0.03636363636363636,3.704175105667673e-05
2021-01-31,True,1.2280242443084717,770,624,0.8103896103896104,4.463029108592309e-05
2021-02-01,True,2.3530051708221436,770,0,0.0,
2021-02-02,True,2.558986186981201,770,0,0.0,
2021-02-03,True,1.2262370586395264,770,0,0.0,
2021-02-04,True,1.2300360202789307,770,256,0.33246753246753247,9.56373187364079e-05
2021-02-05,True,1.2273890972137451,770,7,0.00909090909090909,7.113204628694803e-05
2021-02-06,True,1.4340050220489502,770,0,0.0,
2021-02-07,True,1.4305708408355713,770,0,0.0,
